title,rating,initial_price,image,seller_name,product_description,brand
"Rocoren 100W Type C Cable 90 Degree Elbow Nylon Braid Cable Gaming Cord Fast Charging for iPhone 15 Samsung Xiaomi Huawei","5.0","19","[""https://img.lazcdn.com/g/ot/common/f11d72653b144c648f650905a968d7ac.png_720x720q80.png_.webp"",""https://img.lazcdn.com/g/p/8d371477745825cbab4dd382794e3886.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/4bcc900950bfa3c5129f18bb9986a070.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/a73fab814bca7f2d9518794bfe0f994c.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/a1e8e0498ce7e31f7229a5f292551562.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/c15a698f7eaff6cdea5529f2310073f6.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/d0c35b2f7fc35e400830b3f41e73c463.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/8d41f7fb76d66958e16c6c28460229cb.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/03a4222b0aabca9856dc3cd623a706d2.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/91b1fde895b9934ece278d4c1d3e981d.jpg_120x120q80.jpg_.webp""]","Rocoren Direct Store","Rocoren. Buy 1 Get 30 OFF Rocoren 100W LED Type C to Type C Cable Colourful Breathing Indicator Light QC 4 0 Fast Charging Cable Sync Data Transfer Wire Cable For MacBook Pro Huawei iPad Pro Samsung. machines official store malaysia iphone. airports bluetooth original iphone. life jacket adult inflatable. usb c to surface connector. Brand Name: Rocoren. Material: aluminum alloy high nylon braided wire. Length: 0.5m/1m/2m/3m. Transmission speed: 480Mbps. Output power: 100w60w. Type-C TO Type-C 100W/60W ElbowFast Charging Data Cable. 100W high power output, support PDfast charging protocol, can charge multiple devices. 60W high power output, support PDfast charging protocol, can charge multiple devices. Thicker tinned copper wire cores ensure fasterand more stable charging experience","Rocoren"
"OPPO A79 5G - Original OPPO Malaysia","0","0","[""https://img.lazcdn.com/g/p/cea8890d03139ad30c31ef5026def80c.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/cea8890d03139ad30c31ef5026def80c.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/bb9b022723eec4a02f93bf4286c9b663.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/28f9113e17ca07bcb84245e4b2a2451f.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/cc8ec6a4828c08ab75e8324a9b96cdf4.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/be081372fa40600a0cd816ff02138dbb.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/28cc39c52fa60b4a4dec85074e16bc62.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/8757d47813f35bae0d0351f035a04169.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/4b09a6bacefc1eec86e52aae16c8472f.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/c78c456ee42dc62ba438374a533fb3f5.jpg_80x80q80.jpg_.webp""]","Super_Gadget123","OPPO 6 72 inches 5000 mAh. oppo f21 pro 5g price in malaysia. telefon oppo yang harga rm 500. oppo a37 original phone. oppo latest model 2024. oppo f27 pro 5g mobile","OPPO"
"Samsung Galaxy Z Fold 6 [12GB + 256GB / 12GB + 512GB / 12GB + 1TB]","0","7299","[""https://img.lazcdn.com/g/p/8462c4926fd5b5e6742a3ddf1f94bbab.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/8462c4926fd5b5e6742a3ddf1f94bbab.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/c0417fbfe729264d79163b7e7cbb099c.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/7de87fbdadd6a699cc46188dd5d6bb11.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/08aad46deccc666a5f21389d8ccfe692.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/66850721a3b7d20e9c87a54d210c2434.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/84e6fdf900a1723125f0d7815df79d20.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/41acd3b30b3e7e448854f46d38bda2c5.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/dcc185c6d490d86435fa3c450c4a3647.jpg_120x120q80.jpg_.webp""]","Lotus's","Samsung 12GB 1TB 12GB 256GB 12GB 512GB. samsung s21 5g price in malaysia. samsung official store malaysia. dresses for women elegant. samsung note 8 original. samsung galaxy a 55 5g","Samsung"
"SAMSUNG Galaxy S24+, AI Phone, Android Smartphone, 12GB RAM, 50MP Camera, Bigger Display, Faster RAM, Long Battery Life","4.8","5399","[""https://img.lazcdn.com/g/p/b19056f9bef799f157684ed8d53cf040.png_720x720q80.png_.webp"",""https://img.lazcdn.com/g/p/b19056f9bef799f157684ed8d53cf040.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/bbc1247093ec60cb01bf07438bd5a9bd.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/7b6735e57f9b60323810a1ca4cf9e2ae.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/896048e7504eeb00d4ec16dea6d26810.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/f41c9d8313a9eb71612356426d7af052.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/ad1903aa8fdba054fa2bef7d0cede585.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/51835c83e6ef651bb30225bad6c847c8.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/8331c94bf0bab6e4de416ea8bce5ae12.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/9a2b26146d49131a405ea92c0d328783.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/b4efbeae33fbadedd4350adc59dc5920.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/a0c65be3f92760752695e872115da27f.png_120x120q80.png_.webp""]","Samsung","Samsung 6 7 inches 4900 mAh 256GB 512GB. samsung galaxy s20 plus bts. samsung galaxy s23 ultra. samsung galaxy a51 128gb. apple iphone 15 pro max. samsung galaxys24 ultra","Samsung"
"PROMOTION⭐ LUMOS Projector K11 Wifi Beamer Home Theater 4k Projectors Mobile Smartphone Full HD LCD LED advertising","0","0","[""https://img.lazcdn.com/g/p/973a62bf709923287e5bf90780e4510e.png_720x720q80.png_.webp"",""https://img.lazcdn.com/g/p/973a62bf709923287e5bf90780e4510e.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/55709174adf744839fcaa521887757cc.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/bc2b03294ea148e7267428bef6217626.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/db0d26ced563e78ac5f331f48a901bba.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/dcdc537a12a328493f62c389faa5c1af.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/4684b20cd190f4d1b7b2153414913313.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/5b0a06ef46d4ad147f4bc106107d9e5d.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/05b6e8d0bdc325a9fb8ddadc98932f02.jpg_120x120q80.jpg_.webp""]","Castle_ltd","inlab senz home cinema projector. projector 4k ultra hd 200 inch. ultra short throw projector 4k. wowoto smart projector. xiaomi mijia projector","No Brand"
"Air Wick Freshmatic Starter Automatic Spray Air Refreshener + Refill","0","0","[""https://img.lazcdn.com/g/p/969bbde7c2337d04e886a91b7e229a9b.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/969bbde7c2337d04e886a91b7e229a9b.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/61b904ea7eefe0351ebf76fba93f6b2f.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/1878b7f0ae61bc5126f1eb9a5096dc29.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/b3d2fccd1b57b30a2aabe9cd848ae305.png_120x120q80.png_.webp""]","LCY ONLINE SHOP","Air Wick. Sheachishop Air Wick Automatic Air Freshener Spray Starter sweet lavender with no box. verona air freshener spray. air wick fresh aqua floral. air wick sweet lavender. air wick summer delight","Air Wick"
"1L NIPPON PAINT Odour-less Aircare Odourless Air Care Interior Wall Low Sheen Anti Bacteria Cat Dalam tak bau","5.0","0","[""https://img.lazcdn.com/g/p/e845a075094a1d900a9d7e20522421d7.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/e845a075094a1d900a9d7e20522421d7.jpg_120x120q80.jpg_.webp""]","MUN DIY","cat dinding luar rumah nippon. cat untuk dinding bilik air. cat dinding 1 liter murah. kcc paint interior 15l. cat dinding waterproof","No Brand"
"[Ready Stock] Cosway PowerMax Dehumidifier – Charcoal (500g x 3) 08142","5.0","0","[""https://img.lazcdn.com/g/p/f4e2aac0b9d490594e646ef7509ddddd.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/f4e2aac0b9d490594e646ef7509ddddd.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/d55deb22c09ab81098d7e590535bb177.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/p/eabed436b5b8eb57e0e8a3c1ac6cf72c.jpg_80x80q80.jpg_.webp""]","Jack Ki","Cosway. Calcium Chloride Dehumidifier: Ideal for wet and dry areas, such as bathrooms, laundry, and grime. Farcent Dehumidifier Refill: Use the powermax dehumidifier refill to keep your whole area dry and fresh. Dehumidifier Refill Pack: Ready to use in the home with the powermax dehumidifier. Charcoal Odour Absorber: Activated charcoal absorbs odors and reduces unwanted odors. Refillable Dehumidifier: Comes with a bottle of dehumidifier for easy refilling","Cosway"
"[USED] Phone 13 Pro [128GB / 256GB / 512GB / 1 TB]","5.0","2999","[""https://img.lazcdn.com/g/p/5fc66f92d28b5ce52c5d4d75303310a5.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/5fc66f92d28b5ce52c5d4d75303310a5.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/69ed897fa262e56b94e9056d43fa0590.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/364c263d09e441e6df0074be5e3d10da.jpg_120x120q80.jpg_.webp""]","Lotus's","iphone 13 pro max original. iphone 15 pro max 512. iphone15 pro senheng. apple iphone 13 plus. iphone 14 pro max","No brands"
"【Pre-order】 Google Pixel 9 Pro / 6.3 inches/Google Pixel 9 Pro XL / 6.8 inches 37W wired 5060 mAh Google Tensor G4 SmartPhone","5.0","0","[""https://img.lazcdn.com/g/p/d7015470e4e016ca26ae8c2907d19d67.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/d7015470e4e016ca26ae8c2907d19d67.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/21b1466434d93c6817e693040b1b36d1.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/a40c1ae6134c58f45e3a1a4fc2705045.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/5a8ac78da365a7d4ce535acbd70fe3bb.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/5f28c4792badce72d490b923fc352956.jpg_120x120q80.jpg_.webp""]","TOTO Technology","Google 16 128GB 16 256GB 16 512GB 5060 mAh 6 8 inches. google pixel official store. google pixel mobile phone. senheng official store. samsung galaxy a55 5g. rog phone 7 ultimate","Google"
"1L NIPPON PAINT Odour-less Aircare Odourless Air Care Interior Wall Low Sheen Anti Bacteria Cat Dalam tak bau","5.0","0","[""https://img.lazcdn.com/g/p/e845a075094a1d900a9d7e20522421d7.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/e845a075094a1d900a9d7e20522421d7.jpg_120x120q80.jpg_.webp""]","MUN DIY","cat dinding luar rumah nippon. cat untuk dinding bilik air. cat dinding 1 liter murah. kcc paint interior 15l. cat dinding waterproof","No Brand"
"Essential Oil Water Soluble Aromatherapy for Air Humidifier Air Diffuser Perfume Fragrance Pure Nature Aroma Diffuser","4.9","2.500000000000000e+00","[""https://img.lazcdn.com/g/p/e3af7f6fa1adc924e1966dcd29d2d97f.png_720x720q80.png_.webp"",""https://img.lazcdn.com/g/p/e3af7f6fa1adc924e1966dcd29d2d97f.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/bc04f616c09f297f8a37ef1a3032003a.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/c55319abe4cf3c0776c5145a379e5870.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/ba20fbc296ec66e6490b069886f5b4bd.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/0f55912f44ac231c74d3a3129d963395.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/fc4c2c19ec22eb740da7eca4fdc499e1.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/6b42dee961c5e51530b5491470d7a7c4.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/21b781a12b0139bc4a6de1433ecdd311.png_120x120q80.png_.webp""]","Livingmaster","bath and body works essential oil. essential oil set for soap making. lemon grass essential oil. mini mist maker fountain. eve taylor essential oil","No Brand"
"PROMOTION⭐ LUMOS Projector K11 Wifi Beamer Home Theater 4k Projectors Mobile Smartphone Full HD LCD LED advertising","0","0","[""https://img.lazcdn.com/g/p/973a62bf709923287e5bf90780e4510e.png_720x720q80.png_.webp"",""https://img.lazcdn.com/g/p/973a62bf709923287e5bf90780e4510e.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/55709174adf744839fcaa521887757cc.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/bc2b03294ea148e7267428bef6217626.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/db0d26ced563e78ac5f331f48a901bba.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/dcdc537a12a328493f62c389faa5c1af.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/4684b20cd190f4d1b7b2153414913313.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/5b0a06ef46d4ad147f4bc106107d9e5d.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/05b6e8d0bdc325a9fb8ddadc98932f02.jpg_120x120q80.jpg_.webp""]","Castle_ltd","inlab senz home cinema projector. projector 4k ultra hd 200 inch. ultra short throw projector 4k. wowoto smart projector. xiaomi mijia projector","No Brand"
"Air Wick Automatic Air Freshener Spray Refill Fresh Waters (250ml) 2+1 [Value Pack]","5.0","4.690000000000000e+01","[""https://img.lazcdn.com/g/p/9a2f033c7f7f5bc17d688d610e069c18.png_720x720q80.png_.webp"",""https://img.lazcdn.com/g/p/9a2f033c7f7f5bc17d688d610e069c18.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/cd23759d1a5baec51b9dce2c769306f4.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/525bee3fa7a08dce740d0bca66b91b4c.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/355405c719081803d4d0c152f6c8f7ca.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/9188fe83394f86de6e4159e345b636c8.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/8cac2989735a3e8bbea32e8b7443a539.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/f41ef53d8141b1ffc431d5365869ef6c.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/29275f59ac1d70a9ced9e1cc664d4f0f.jpg_120x120q80.jpg_.webp""]","Dettol Vanish Finish Harpic Store","Air Wick. downy softener blissful blossom. air freshener dexandra raudhah. ambi pur air freshner spray. bactakleen odour killer. glister mouth spray. Air Wick Freshmatic Fresh Waters Refill 250ml 2+1 Value Pack","Air Wick"
"Realme Note 50 NEW (4GB+4GB RAM | 128GB ROM | 10W Fast Charge) 1 Year Warranty By Realme Malaysia","5.0","0","[""https://img.lazcdn.com/g/p/a08c5c04ebb1c38d2ef63bac5fbd5446.png_720x720q80.png_.webp"",""https://img.lazcdn.com/g/p/a08c5c04ebb1c38d2ef63bac5fbd5446.png_80x80q80.png_.webp"",""https://img.lazcdn.com/g/p/9d0a313a231c50e9eb82e041789b195c.png_80x80q80.png_.webp"",""https://img.lazcdn.com/g/p/a16fc3c98a32758a8898475463874d0c.png_80x80q80.png_.webp"",""https://img.lazcdn.com/g/p/caabe8b01931f75df0a6a383b257d3cf.png_80x80q80.png_.webp""]","AMAZING GADGET","Realme 5000 mAh 6 74 inches. realme Note 50 4 64GB 90Hz Vivid Display 7 99mm Ultra Slim Body 13MP AI Camera. smartphone ram 4gb murah. realme 5i mobile phone. realme narzo 50a prime. infinix smart 8 pro","Realme"
"Air Wick Freshmatic Starter Air Refreshener / Air Care","4.9","28","[""https://img.lazcdn.com/g/ff/kf/Scbba4620e272453f9b8fc939c88ef3efh.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/Scbba4620e272453f9b8fc939c88ef3efh.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/f27d2936400df251ab06fe4d14d66220.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/S8cab3fc376c747cd89fa46d9d0aec1c6r.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/S07897c9cf7194896b8fee63d45c0e748y.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/S6919116f8b7346a2befb422b72b37924E.jpg_120x120q80.jpg_.webp""]","KiKi online shop","Air Wick. Sheachishop Air Wick Automatic Air Freshener Spray Starter sweet lavender with no box. pewangi rumah aromatherapy stick. air wick automatic spray refill. pewangi rumah tahan lama viral. air wick fresh aqua floral","Air Wick"
"Samsung Galaxy S24+ 5G [12GB+256GB]","5.0","4899","[""https://img.lazcdn.com/g/p/47372ca0c021087f72b6335bffc10602.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/47372ca0c021087f72b6335bffc10602.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/aaa3e5f786ad22b0ab1fbbe6b0117cd3.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/cd34502b9bf4047558fc112543d7b69b.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/69ed897fa262e56b94e9056d43fa0590.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/364c263d09e441e6df0074be5e3d10da.jpg_120x120q80.jpg_.webp""]","Lotus's","Samsung 4000 mAh 6 7 inches. iphone 13 pro max original. sumsumg galaxy s24 ultra. samsung galaxy 24 ultra. samsung ultra s24 ultra. smart phones original. Galaxy S24+. Display: 6.7 inches. Resolution: 1440 x 3120 pixels. Weight: 196g197g. OS: Android 14, One UI 6.1. SIM: Dual SIM. Chipset: Exynos 24004 nm). Memory: 12GB+256GB 12GB+512GB. Rear Camera: 50MP 10MP 12MP. Front Camera: 12MP. Battery: Li-Ion 4900 mAh, non-removable. Charging: 45W charging. IMPORTANT NOTICE Box will be UNSEALED for warranty registration and product quality check purpose","Samsung"
"(Ready Stock) Infinix Hot 40Pro (8GB Ram + 256GB Rom) Mediatek G99 108MP AI Triple Camera 120Hz 6.78"" Display Original 1 Year Warranty","0","799","[""https://img.lazcdn.com/g/p/c18bef4630be00df250d958485769691.png_720x720q80.png_.webp"",""https://img.lazcdn.com/g/p/c18bef4630be00df250d958485769691.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/8356e5d02e6976b178e502ff3b41aa85.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/6622b3840c0cdc281762ce715a1b1c05.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/956456ede79fd491ab22d38fe0124b85.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/50eee58700724b969b44f9de3d9c0c35.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/04638fa780b9f2b7909cc6f98f15bc85.png_120x120q80.png_.webp""]","JCS Gadgets","Infinix 6 78 inches 5000 mAh. infinix note 40 pro 5g magpower. infinix note 40 pro 5g mobile. infinix zero 40 pro 5g phone. infinix note 40 pro plus 5g. infinix hot 50 pro 5g phone","Infinix"
"Airnergy Automatic Spray Refill 300ML (HC)","5.0","10","[""https://img.lazcdn.com/g/ff/kf/Sac8cedaf7fa84947914a903d0d443a81h.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/Sac8cedaf7fa84947914a903d0d443a81h.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/S0df605a80e354443a3dafbd789059f12X.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/Sa9c60442c29343e89fd3050eaed57a94B.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/S06e2b08b65f84370b4c9e8c6a4dcd5d9I.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/S4ac8478eba364bc4bba38b23988e544dj.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/Sd3031a0a7cdd4bc8a74effff385f8c3ci.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/S31c8996200434d5691b8681e2ec00a18w.jpg_80x80q80.jpg_.webp"",""https://img.lazcdn.com/g/ff/kf/S0e1460d3f44a4ce191ea8e107ecb1574G.jpg_80x80q80.jpg_.webp""]","UGS_Supplies","airnergy. pepper spray self defense women. automatic air freshener refill. spray hama spray household. air freshener refill 300ml. automatic perfume sprayer","airnergy"
"2024 LUMOS A10 PRO Android 11 Smart LED Projector with 5G Dual WIFi Auto Focus and Keystone Wireless Mirror Phone","0","0","[""https://img.lazcdn.com/g/p/943fa3e30cd1e6933a5711ee93cb5d91.png_720x720q80.png_.webp"",""https://img.lazcdn.com/g/p/943fa3e30cd1e6933a5711ee93cb5d91.png_120x120q80.png_.webp"",""https://img.lazcdn.com/g/p/85ff5c3e888bee70a7002e4d3ea0aad7.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/4dbc70686265a92b9f7d946537969cea.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/a8f8b0381211089c69f522fac2ca56c2.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/cbfdf60d030c429422c717a911f62490.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/bd3068f3c254640196c5ccef7cc44ac2.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/19085999486d3f142780961d8e8451e8.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/e16e1f5c767625c54a7292e27d274935.jpg_120x120q80.jpg_.webp""]","Castle_ltd","inlab senz home cinema projector. screen projector for phone. small projector for phone. projector 4k ultra hd. lumos official store","No Brand"
"1L NIPPON PAINT Odour-less Aircare Odourless Air Care Interior Wall Low Sheen Anti Bacteria Cat Dalam tak bau","5.0","0","[""https://img.lazcdn.com/g/p/e845a075094a1d900a9d7e20522421d7.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/e845a075094a1d900a9d7e20522421d7.jpg_120x120q80.jpg_.webp""]","MUN DIY","cat dinding luar rumah nippon. cat untuk dinding bilik air. cat dinding 1 liter murah. kcc paint interior 15l. cat dinding waterproof","No Brand"
"[Buy 1 Get 6 Free] Original smartphone Y27 NFC /Y17 16GB+512GB best-selling mobile phone 7.5 inches 7000 mAh HD dual camera ORI Bluetooth mobile phone student mobile phone online promotion support cod","5.0","490","[""https://img.lazcdn.com/g/p/b72821a079152ab08bea82f5f2e20f0c.jpg_720x720q80.jpg_.webp"",""https://img.lazcdn.com/g/p/b72821a079152ab08bea82f5f2e20f0c.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/62fd376f5f51418a8bc73e1e895da251.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/ec1d43e36629d946be09b7f4835facd0.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/71598c5eeda7b331b01c0bc29c0e3cff.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/69261d88d2297c98760bfc4ed7ce4983.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/e05ca19ea14bc55d0a8b9ead33e1d97a.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/d78940c4b6cfe68e3ddbd4703935fc1e.jpg_120x120q80.jpg_.webp"",""https://img.lazcdn.com/g/p/ce152e8917355ba40e1d7e878ceb5d3f.jpg_120x120q80.jpg_.webp""]","5G Intelligence","7 5 inches 128GB 256GB 512GB 64GB 7000 mAh. iphone 14 pro max original phone. mobile phones original new model. iphone xs max secondhand. iphone 14 pro max murah. handphone secondhand","No Brand"
